User-ID,bookId,Book-Rating
8487,32443,1
8487,32502,1
8487,13075,4
8487,5168,1
8487,32432,1
8487,5203,1
8503,27323,1
8529,37819,1
8529,1424,4
8529,15881,5
8529,27737,1
8537,2081,4
8537,8146,1
8541,5205,3
8568,1171,1
8570,5129,4
8570,1326,4
8613,5220,5
8630,7061,4
8639,13469,1
8664,933,1
8672,33667,5
8672,13141,1
8672,2122,1
8672,40189,1
8680,15096,3
8681,15096,1
8681,37435,5
8681,6524,1
8681,28940,5
8681,41688,4
8681,9012,5
8681,29,1
8681,32532,5
8681,15881,1
8681,16948,4
8681,18133,1
8681,12187,5
8681,12188,1
8681,8153,5
8681,7606,1
8681,32533,5
8681,3661,1
8681,36071,4
8681,18545,5
8681,7603,5
8681,1894,5
8681,34789,4
8681,24771,4
8681,15890,5
8685,24929,1
8685,29209,1
8695,18610,1
8720,4965,1
8734,33175,1
8734,5219,4
8734,42647,1
8734,9629,4
8747,249,4
8772,3476,4
8782,37477,1
8782,24271,5
8782,1869,1
8782,33445,1
8801,5942,4
8801,32432,1
8831,6644,1
8839,4944,1
8840,5191,4
8840,5168,4
8855,33342,5
8864,29471,4
8864,7061,4
8870,37435,1
8870,4953,1
8870,5187,3
8870,1869,4
8872,7494,5
8872,34844,5
8872,2373,4
8872,43996,4
8872,43994,5
8935,32129,5
8936,5190,1
8936,37304,1
8936,15859,1
8936,14785,1
8936,6572,1
8936,13149,1
8936,5575,1
8936,17944,1
8936,9014,1
8936,7663,1
8936,43459,1
8936,43457,1
8936,43484,1
8936,22076,1
8936,6536,5
8936,16501,1
8936,39396,1
8936,39399,5
8937,27003,4
8937,5171,5
8937,5158,1
8937,9913,1
8937,5204,1
8942,5205,1
8955,43889,5
8966,6562,4
8971,17881,1
8971,16965,5
8971,17214,1
8971,18,5
8971,5552,5
8971,7503,4
8971,8813,1
9029,11486,1
9138,4953,1
9138,7062,1
9138,13839,5
9141,22,1
9141,7035,1
9141,9073,1
9141,38338,1
9144,5220,1
9155,42929,4
9172,22076,2
9174,4953,4
9178,1709,4
9226,4408,5
9227,21787,1
9227,32446,1
9227,14003,4
9246,42878,4
9266,4055,1
9272,14345,4
9279,6425,5
9289,5211,1
9314,933,5
9340,33917,5
9354,32433,5
9354,3471,5
9354,32530,1
9357,32370,1
9357,15881,1
9357,15316,1
9357,5214,1
9381,15096,3
9381,18017,1
9381,1226,4
9406,2873,1
9408,31226,1
9408,30379,1
9417,18943,1
9417,7965,1
9417,31226,1
9417,32438,3
9417,24761,1
9417,18892,4
9417,31262,1
9417,32530,4
9417,32432,1
9417,11553,1
9417,40293,1
9419,5348,3
9454,15157,1
9454,43996,5
9484,11137,1
9568,3471,4
9574,6858,4
9574,6424,1
9574,6425,5
9613,32234,1
9613,9347,4
9615,29209,1
9625,30196,4
9660,1171,1
9660,3420,1
9660,33075,1
9660,42631,5
9728,15746,5
9747,43824,1
9747,21718,1
9747,5348,1
9747,13143,1
9747,11346,3
9779,5196,1
9800,32814,5
9856,18132,1
9856,32438,1
9856,32428,1
9856,14785,1
9856,5348,1
9856,5168,1
9856,15746,5
9856,10622,1
9884,32443,5
9893,619,1
9908,12652,1
9908,22065,1
9908,43340,1
9974,280,1
10001,5191,1
10001,17944,1
10001,18072,1
10030,8548,1
10030,3640,1
10030,41490,1
10030,43342,5
10030,43335,1
10030,43352,1
10067,42380,1
10067,32435,1
10069,22656,4
10090,2743,1
10118,44950,1
10118,28695,1
10174,28634,1
10189,27451,1
10199,933,5
10199,4965,5
10199,2872,4
10241,24100,4
10241,5191,1
10241,2872,3
10250,456,5
10273,11045,4
10313,1869,4
10314,5207,1
10314,3476,3
10314,37435,1
10314,44543,4
10314,5191,4
10314,5160,1
10314,5197,4
10314,5158,1
10314,3711,1
10314,5186,1
10314,16059,3
10314,5187,3
10314,10890,1
10314,5196,1
10314,5219,1
10314,2864,1
10314,14748,5
10314,29209,4
10354,15578,5
10354,5197,1
10354,17944,1
10354,5094,1
10391,3985,1
10394,11734,4
10424,10912,1
10433,5191,1
10447,12528,1
10447,18943,5
10447,4696,1
10447,6858,1
10447,5213,1
10447,22188,1
10447,5186,1
10447,5175,4
10447,41918,1
10447,2873,5
10447,26482,1
10447,7061,1
10447,33734,1
10451,40530,1
10451,15859,1
10545,2896,1
10560,35149,4
10560,7531,5
10560,7530,5
10560,18750,4
10560,25190,4
10560,2873,4
10560,30248,5
10560,30246,5
10560,30242,4
10560,14748,4
10560,7958,4
10560,7966,4
10570,13891,1
10590,1274,1
10590,5203,1
10601,10219,4
10607,2873,5
10607,32957,1
10607,31089,1
10610,11996,4
10619,14249,1
10619,5191,5
10627,11553,4
10633,3840,1
10653,5204,1
10668,43490,3
10674,32428,3
10681,37819,3
10697,10622,4
10708,28635,3
10731,18844,4
10759,456,5
10776,2896,4
10794,7531,3
10819,2956,1
10819,21787,1
10819,35786,1
10819,31300,1
10819,31304,1
10819,41804,4
10819,1869,1
10921,37435,5
10921,43930,1
10924,24213,4
10924,12996,4
10932,32433,3
10985,28940,5
10985,14257,1
11024,4370,4
11031,5211,4
11036,3825,1
11070,18646,4
11070,5191,3
11104,5207,1
11120,5527,1
11120,2526,1
11120,9811,1
11120,7062,1
11120,6862,4
11120,31303,4
11124,28881,1
11124,15075,5
11124,16271,1
11137,5204,1
11156,5776,1
11160,15836,1
11179,4953,4
11181,5171,5
11201,11157,1
11224,5186,1
11224,5348,3
11224,5216,1
11224,26187,4
11228,43933,1
11245,31226,4
11245,19687,5
11245,4681,4
11245,41490,4
11245,43342,5
11245,43352,1
11266,9789,5
11283,10914,1
11285,18943,2
11285,9416,1
11287,41951,4
11399,12528,2
11400,15096,5
11400,38835,1
11400,23316,1
11400,5203,1
11400,14748,4
11437,37034,1
11443,38913,1
11450,30280,1
11451,22289,4
11453,40189,4
11464,15595,5
11474,37435,5
11477,933,4
11497,15104,5
11521,26931,4
11523,3853,4
11529,2743,4
11551,42878,1
11554,32508,2
11601,13470,1
11601,32627,1
11601,1709,1
11601,31351,3
11601,35308,1
11601,1424,1
11601,24736,1
11601,4370,1
11601,6854,1
11601,5191,1
11601,5113,1
11601,9012,1
11601,7515,1
11601,355,1
11601,17349,1
11601,5190,1
11601,3825,1
11601,5158,5
11601,9913,1
11601,4953,1
11601,15438,1
11601,31476,1
11601,21718,1
11601,6862,1
11601,34570,1
11601,19668,1
11601,19687,1
11601,44766,1
11601,43933,1
11601,13149,1
11601,15157,1
11601,12664,1
11601,42959,1
11601,34844,1
11601,43994,1
11601,662,1
11601,5216,1
11601,5219,1
11601,5204,1
11601,40016,1
11601,2677,1
11601,39034,1
11601,3869,1
11601,32530,1
11601,5203,1
11601,3420,1
11601,28570,1
11601,3509,1
11601,32576,1
11601,2249,1
11601,11553,1
11601,43352,5
11601,15054,1
11601,33137,5
11601,37674,1
11601,10910,1
11601,12095,5
11601,42647,1
11601,10084,1
11601,29209,5
11601,40700,1
11617,5190,4
11619,41490,4
11621,32508,1
11629,15448,1
11629,8089,1
11629,39097,1
11629,35368,4
11629,28428,1
11638,2535,4
11638,2526,5
11638,2528,5
11638,5175,4
11638,15101,1
11638,9767,4
11638,30852,1
11643,41490,4
11654,9789,4
11657,5157,3
11657,5198,3
11657,15453,3
11657,13995,1
11676,39933,2
11676,23226,1
11676,43058,3
11676,7679,1
11676,872,5
11676,1120,1
11676,5207,5
11676,14248,5
11676,816,5
11676,38030,4
11676,3304,1
11676,33441,1
11676,40531,5
11676,18600,5
11676,26,5
11676,5220,1
11676,2654,5
11676,15096,2
11676,14249,1
11676,38650,4
11676,2104,4
11676,37819,1
11676,18943,4
11676,24929,4
11676,34506,1
11676,43061,1
11676,7965,1
11676,5776,1
11676,35308,5
11676,42693,5
11676,1424,4
11676,7803,1
11676,25052,1
11676,41424,5
11676,44184,5
11676,11734,4
11676,933,1
11676,44521,1
11676,14349,4
11676,6691,1
11676,3705,1
11676,12349,2
11676,18646,4
11676,5161,5
11676,19308,1
11676,45183,1
11676,4926,3
11676,1542,1
11676,19148,5
11676,31466,1
11676,7845,3
11676,5800,5
11676,17780,1
11676,4273,3
11676,2619,4
11676,3476,4
11676,4965,1
11676,37435,1
11676,27003,1
11676,8954,4
11676,27000,5
11676,4408,5
11676,45536,1
11676,33853,5
11676,2923,5
11676,44543,4
11676,2526,5
11676,2528,1
11676,18194,1
11676,18517,2
11676,7118,5
11676,28940,1
11676,10222,4
11676,16033,1
11676,10108,5
11676,18190,1
11676,33512,4
11676,23316,4
11676,3985,4
11676,12829,1
11676,2187,1
11676,42143,4
11676,20234,5
11676,6854,4
11676,6422,4
11676,20240,1
11676,6858,4
11676,13254,5
11676,26784,4
11676,31260,4
11676,6425,2
11676,15806,1
11676,32234,5
11676,5213,1
11676,5191,1
11676,33667,5
11676,5107,5
11676,9012,1
11676,7515,1
11676,15578,1
11676,40483,1
11676,15448,5
11676,15177,1
11676,32769,2
11676,44229,1
11676,122,5
11676,27252,1
11676,21787,1
11676,15819,4
11676,29488,2
11676,8515,5
11676,26289,3
11676,22028,1
11676,31332,1
11676,5190,2
11676,5171,1
11676,28356,1
11676,22026,4
11676,5176,1
11676,3825,1
11676,13,5
11676,12555,1
11676,43763,1
11676,22774,2
11676,40530,4
11676,3072,3
11676,77,1
11676,12609,5
11676,43824,4
11676,7041,5
11676,16720,1
11676,40051,3
11676,12468,4
11676,5197,4
11676,5158,1
11676,3711,1
11676,3710,5
11676,11297,1
11676,5186,1
11676,40054,5
11676,13872,5
11676,39045,3
11676,6819,1
11676,4953,1
11676,16059,4
11676,36064,4
11676,5297,5
11676,7062,5
11676,13839,5
11676,26348,1
11676,7531,3
11676,27,1
11676,29,4
11676,28,4
11676,21686,1
11676,32139,1
11676,36572,1
11676,5175,5
11676,28881,3
11676,15101,3
11676,3978,4
11676,21718,1
11676,41918,1
11676,5187,4
11676,9593,1
11676,26064,1
11676,8646,5
11676,25669,1
11676,10050,5
11676,1845,1
11676,6862,5
11676,1898,4
11676,10890,5
11676,14257,1
11676,5205,4
11676,16200,4
11676,23856,5
11676,8627,1
11676,2052,1
11676,6048,5
11676,15015,1
11676,19707,1
11676,4944,5
11676,34570,1
11676,32682,1
11676,32428,4
11676,37304,1
11676,19668,1
11676,43669,5
11676,32433,1
11676,19670,3
11676,32443,5
11676,15859,4
11676,28282,5
11676,5720,4
11676,19672,1
11676,19688,3
11676,2265,4
11676,20867,5
11676,19687,5
11676,32435,1
11676,14785,5
11676,19685,3
11676,32424,4
11676,41706,3
11676,15881,5
11676,1852,3
11676,5,5
11676,34301,5
11676,37538,2
11676,24761,4
11676,5348,5
11676,9282,1
11676,5196,3
11676,43933,1
11676,43930,3
11676,9416,1
11676,3743,1
11676,2811,1
11676,24827,4
11676,105,1
11676,106,5
11676,43545,2
11676,17214,1
11676,43325,4
11676,30380,3
11676,11290,5
11676,13138,4
11676,30362,5
11676,30363,5
11676,4682,1
11676,13141,4
11676,3471,1
11676,4683,4
11676,13143,3
11676,15157,5
11676,13146,3
11676,5575,3
11676,7494,1
11676,39031,1
11676,14839,5
11676,33820,1
11676,13075,3
11676,7510,3
11676,30373,3
11676,4681,4
11676,5168,5
11676,3478,1
11676,13148,3
11676,5167,1
11676,3469,1
11676,13069,4
11676,16450,1
11676,6552,4
11676,4695,3
11676,44758,1
11676,24283,1
11676,32096,4
11676,31180,1
11676,19412,1
11676,18072,1
11676,34844,3
11676,2373,4
11676,10605,1
11676,31306,4
11676,28569,5
11676,41951,1
11676,32446,1
11676,17658,3
11676,43996,1
11676,5066,1
11676,17319,4
11676,7663,5
11676,28206,1
11676,18892,5
11676,3088,3
11676,7009,4
11676,5216,1
11676,5219,4
11676,5204,5
11676,2872,4
11676,2873,1
11676,2864,4
11676,33279,1
11676,19104,3
11676,33538,1
11676,34708,5
11676,2430,4
11676,12478,2
11676,17781,4
11676,30280,4
11676,30248,1
11676,9605,3
11676,18,4
11676,15104,1
11676,22871,1
11676,12951,1
11676,3581,5
11676,19163,1
11676,1467,4
11676,3562,4
11676,42691,4
11676,24980,1
11676,38532,1
11676,8680,3
11676,3869,5
11676,830,5
11676,30387,2
11676,31366,4
11676,31373,1
11676,21494,4
11676,32530,1
11676,32432,4
11676,2723,5
11676,20253,1
11676,28427,3
11676,15746,1
11676,11920,1
11676,42157,4
11676,19436,3
11676,4346,1
11676,34,1
11676,33917,4
11676,34628,3
11676,41490,4
11676,43342,3
11676,43490,1
11676,43332,4
11676,43486,1
11676,5203,1
11676,3420,5
11676,37954,5
11676,28566,1
11676,13451,4
11676,28570,1
11676,43459,3
11676,11604,5
11676,3509,2
11676,40482,5
11676,32262,1
11676,2249,1
11676,11553,4
11676,11550,3
11676,18427,3
11676,43352,4
11676,35348,1
11676,11991,1
11676,33363,4
11676,30852,5
11676,31742,1
11676,40189,3
11676,86,1
11676,41219,3
11676,6872,4
11676,425,3
11676,25419,5
11676,27397,1
11676,15836,5
11676,6259,4
11676,9912,1
11676,35219,3
11676,7789,5
11676,27451,3
11676,36071,1
11676,2370,5
11676,28001,1
11676,5975,4
11676,27999,3
11676,7752,2
11676,707,5
11676,8745,1
11676,11313,1
11676,37674,1
11676,22076,1
11676,28012,1
11676,2203,5
11676,18723,1
11676,12358,3
11676,5214,4
11676,43340,1
11676,41489,1
11676,14748,4
11676,27298,5
11676,10914,1
11676,28568,5
11676,43995,5
11676,43331,1
11676,43488,4
11676,5174,1
11676,6534,5
11676,41714,5
11676,26187,4
11676,29587,1
11676,7958,1
11676,2010,4
11676,2015,1
11676,2011,5
11676,43889,1
11676,42878,5
11676,9789,4
11676,24,1
11676,31107,3
11676,31104,4
11676,22,4
11676,5319,1
11676,27171,5
11676,18655,1
11676,4599,1
11676,32703,4
11676,18545,4
11676,38787,3
11676,6613,2
11676,1869,1
11676,11174,3
11676,21245,4
11676,9739,4
11676,40304,1
11676,31813,4
11676,31882,4
11676,31912,1
11676,3849,4
11676,27523,5
11676,42647,4
11676,21152,5
11676,28735,5
11676,36162,4
11676,30561,1
11676,5211,1
11676,37536,4
11676,7035,1
11676,7061,1
11676,762,1
11676,33735,4
11676,2743,5
11676,38210,1
11676,4261,1
11676,29209,5
11676,23438,4
11676,45362,5
11676,38338,4
11676,3635,5
11676,31204,1
11676,38262,4
11676,9629,3
11676,41074,5
11676,15688,1
11676,27737,4
11676,23080,5
11676,11771,5
11676,2896,1
11676,12018,1
11676,37824,4
11676,45449,5
11676,28860,1
11676,24001,1
11687,5168,5
11690,453,1
11690,2896,4
11708,122,4
11709,40189,1
11718,4408,5
11718,5203,4
11724,5776,1
11724,367,4
11724,12609,5
11724,13177,1
11724,2370,1
11724,28734,1
11851,31115,1
11916,3301,4
11916,23316,1
11916,1869,5
11993,8203,4
11993,7909,1
11993,7894,1
11993,7906,1
11993,37435,1
11993,42172,1
11993,21787,1
11993,2719,1
11993,14748,1
11993,32703,1
11993,7603,1
11993,42647,1
11993,21125,1
11993,29209,1
12026,33569,4
12080,7061,1
12100,44382,4
12100,24836,4
12100,15015,4
12100,15054,4
12100,15048,4
12100,5937,5
12100,15047,4
12110,5167,4
12110,32432,1
12110,10914,3
12112,37435,1
12112,7530,5
12112,27,1
12112,5168,1
12112,11437,1
12112,31101,1
12137,5186,3
12137,42647,4
12138,18699,5
12140,2541,1
12154,5215,3
12154,32234,4
12154,5187,3
12154,5203,4
12194,43824,1
12231,5207,1
12235,11346,1
12238,4408,1
12238,29256,1
12238,2253,1
12238,7581,1
12272,7845,1
12272,33532,5
12272,45046,1
12272,5800,5
12293,5176,4
12319,5176,4
12331,43037,1
12343,27523,1
12362,21493,1
12362,19707,1
12362,7510,4
12423,5129,5
12433,5205,1
12457,3476,4
12486,12627,4
12488,11549,1
12489,32435,3
12489,43933,3
12489,5575,3
12512,5129,1
12512,1618,4
12515,40328,3
12524,5191,1
12535,14456,1
12538,44543,1
12538,21484,1
12538,41331,1
12538,41330,1
12538,8515,5
12538,25226,4
12538,15534,3
12538,15460,4
12538,32443,1
12538,15676,1
12538,19580,1
12538,9475,3
12538,34301,1
12538,24761,1
12538,21498,1
12538,103,1
12538,5575,1
12538,22035,5
12538,10624,1
12538,9014,5
12538,42603,1
12538,18750,1
12538,25190,1
12538,42691,1
12538,30348,1
12538,24982,1
12538,20253,1
12538,26482,1
12538,41490,1
12538,5203,5
12538,11557,1
12538,43618,1
12538,33024,1
12538,16477,1
12538,15453,1
12538,15430,5
12538,15464,1
12538,15436,4
12538,28734,1
12538,13990,1
12538,13998,5
12569,42934,1
12569,3471,1
12569,7494,5
12569,7510,4
12570,29209,5
12572,18039,4
12586,5203,4
12589,1845,1
12619,5191,3
12619,19686,4
12619,15746,4
12641,13143,4
12650,10545,1
12651,39399,3
12657,8953,4
12680,13146,1
12685,5348,5
12692,15746,1
12694,15157,1
12698,33807,1
12702,37819,1
12702,5176,5
12702,10989,5
12707,5213,4
12734,15746,1
12756,42878,1
12775,5191,4
12780,36004,3
12784,7515,4
12799,8548,1
12811,6424,1
12819,15836,1
12824,5205,3
12824,17944,1
12824,30246,1
12824,13451,4
12824,31983,4
12824,31985,1
12824,29497,1
12835,28634,3
12835,11380,4
12863,14748,1
12866,5204,4
12890,13040,4
12917,5213,5
12917,5205,1
12917,22076,4
12923,5348,5
12930,5168,4
12951,5204,4
12963,2279,5
12971,5203,3
12982,3302,1
12982,3301,5
12982,15096,5
12982,16396,4
12982,3711,1
12982,4695,4
12982,668,1
12982,42692,4
12982,11553,1
12982,43352,4
12982,762,5
12982,24001,1
12990,19670,2
12990,43340,4
12992,5294,1
13060,19668,3
13060,19670,3
13080,13993,5
13080,31912,5
13080,7603,5
13082,5186,1
13082,1845,1
13082,32438,1
13082,32428,1
13082,32443,4
13082,24205,1
13082,25491,1
13093,40483,1
13093,27719,1
13093,43666,1
13093,30036,1
13094,18892,4
13104,28206,1
13149,5197,4
13154,42878,1
13164,9712,5
13168,5220,4
13227,6562,1
13256,7663,4
13256,18655,1
13259,9789,4
13273,5220,5
13273,7909,1
13273,25279,1
13273,11472,5
13273,5191,5
13273,27252,1
13273,31332,1
13273,5176,1
13273,3711,1
13273,15881,1
13273,5168,5
13273,44749,1
13273,665,1
13273,4951,1
13273,5204,1
13273,43342,4
13273,43352,4
13273,43348,1
13273,22076,4
13273,1869,1
13273,42647,1
13273,7061,1
13273,13508,1
13273,29209,1
13279,4965,3
13279,3107,4
13279,8646,1
13319,43996,1
13331,20252,2
13387,35350,4
13393,1869,1
13407,38517,5
13528,9303,1
13534,5197,1
13540,39305,1
13540,15859,1
13540,105,1
13540,13141,1
13540,17781,1
13540,32437,1
13540,43460,1
13551,5159,4
13551,31177,5
13551,31182,1
13552,23226,4
13552,10750,1
13552,18943,1
13552,2530,1
13552,6854,1
13552,6422,1
13552,13254,3
13552,15806,1
13552,5213,1
13552,5191,1
13552,42177,1
13552,5175,1
13552,32438,4
13552,32433,1
13552,32443,5
13552,43666,1
13552,5348,4
13552,9418,1
13552,30362,1
13552,30385,3
13552,3471,1
13552,15157,1
13552,2373,1
13552,2122,1
13552,11780,1
13552,17781,4
13552,30370,4
13552,30348,3
13552,30366,1
13552,30387,4
13552,2249,1
13552,3388,1
13552,27397,1
13552,14748,5
13552,27298,1
13552,22649,2
13552,31099,4
13552,32703,1
13552,6613,1
13552,30382,4
13552,33734,1
13552,2743,1
13582,5129,1
13582,37554,4
13582,19075,1
13582,4273,1
13582,7733,4
13582,18884,1
13582,43666,3
13582,44018,1
13582,42933,1
13582,5348,1
13582,3815,1
13582,2373,1
13582,15746,4
13582,18133,4
13582,18551,1
13582,23686,3
13607,28533,5
13607,45102,1
13607,19858,1
13607,43895,4
13638,5197,4
13642,4267,5
13657,6552,1
13668,24985,1
13682,45112,5
13754,15654,5
13754,27397,1
13763,25669,3
13850,7062,4
13850,2821,5
13850,7510,5
13850,23926,5
13850,27397,1
13850,5111,3
13850,13508,1
13855,2745,1
13877,18937,5
13886,1869,1
13896,105,3
13915,2528,1
13915,26348,5
13920,20237,1
13935,20867,1
13935,20868,1
13935,17319,1
13935,32530,1
13935,32432,1
13935,28564,1
13947,6259,5
13973,5191,2
13973,5203,3
13995,5130,1
13995,16634,1
13995,3711,4
13995,27,1
13995,5187,5
13995,30852,1
13995,14286,5
14007,16528,1
14007,39045,5
14007,24271,4
14049,5220,1
14049,31466,4
14079,5129,1
14079,35255,1
14079,38296,1
14079,762,1
14079,5912,5
14079,10563,4
14116,355,4
14143,14257,5
14155,10222,1
14156,25226,4
14180,39031,1
14181,14719,4
14201,10789,1
14220,26064,1
14225,2052,1
14232,8848,1
14232,9118,1
14232,30026,5
14243,13075,1
14249,22028,1
14251,29313,5
14279,31260,4
14279,5205,1
14280,20867,1
14309,5544,1
14326,37538,1
14336,28003,4
14336,25078,1
14336,10739,3
14336,24850,1
14336,15836,1
14339,4408,5
14354,5168,4
14357,15746,5
14363,2873,1
14369,2265,4
14374,1425,1
14374,44323,4
14374,31335,2
14374,1845,1
14374,18892,1
14374,5216,1
14374,16177,1
14374,15594,1
14374,1869,5
14387,5220,1
14387,37819,1
14387,41688,1
14387,12502,4
14387,2187,1
14387,5213,4
14387,5186,1
14387,5187,4
14387,26064,1
14387,10050,1
14387,6871,1
14387,3103,5
14387,2054,1
14387,2052,1
14387,13075,1
14387,5168,4
14387,11664,4
14387,32437,1
14387,11340,1
14387,27999,1
14387,18723,1
14387,7061,5
14422,26,1
14422,2654,1
14422,18943,1
14422,18646,1
14422,3476,1
14422,27003,1
14422,10222,4
14422,5191,5
14422,24804,1
14422,4953,1
14422,7531,1
14422,9082,1
14422,5187,1
14422,1845,1
14422,9282,5
14422,5196,1
14422,7494,1
14422,5168,1
14422,5204,2
14422,619,1
14422,32432,1
14422,43980,1
14422,8745,1
14422,18723,1
14422,14748,5
14422,33024,5
14422,6613,1
14422,35270,1
14422,7061,5
14433,21845,1
14451,13839,1
14451,31742,1
14451,2898,1
14456,25014,1
14456,15881,5
14456,33024,1
14456,24816,5
14456,24814,5
14456,16992,5
14461,32443,5
14461,10605,5
14461,13451,4
14470,7531,5
14496,40184,1
14507,12951,1
14516,5203,5
14521,3416,1
14521,38068,1
14521,6858,1
14521,33667,1
14521,2102,1
14521,19668,1
14521,19670,1
14521,2265,1
14521,19687,1
14521,41710,1
14521,34301,1
14521,24761,1
14521,5348,1
14521,9282,1
14521,5196,1
14521,43545,3
14521,30349,1
14521,3471,1
14521,2285,1
14521,4693,1
14521,41951,1
14521,44906,1
14521,43996,1
14521,43994,1
14521,19104,1
14521,2430,1
14521,29981,1
14521,43490,1
14521,5203,1
14521,28566,1
14521,1869,1
14521,42647,1
14521,7061,1
14527,39031,4
14538,35228,1
14538,9539,1
14538,35231,1
14546,5191,4
14546,5204,5
14573,37238,1
14638,1120,4
14638,10613,1
14638,1052,1
14638,2249,1
14638,28553,1
14667,37435,5
14667,4408,1
14683,18892,5
14698,8954,1
14698,43673,1
14710,39242,5
14768,5129,1
14768,18943,1
14768,5213,5
14768,5176,1
14768,5175,1
14768,5168,1
14768,43996,1
14768,4267,1
14780,5203,5
14791,3471,4
14808,29949,3
14808,34301,1
14897,4273,1
14897,2373,1
14897,43332,1
14897,34420,1
14897,28566,1
14966,5196,1
14976,24761,1
14982,1709,4
14984,12381,1
14984,38503,3
15021,35166,4
15021,20876,3
15021,5066,3
15040,2530,5
15135,6286,4
15144,37304,3
15161,12018,1
15171,25669,3
15179,37435,5
15184,6422,4
15185,39988,5
15185,18133,4
15185,9713,4
15195,23202,1
15213,17054,3
15258,27003,1
15327,5191,1
15351,30852,4
15367,37435,1
15367,43798,4
15381,33795,5
15408,15096,1
15408,14249,1
15408,447,5
15408,456,1
15408,5161,1
15408,27800,1
15408,3476,1
15408,28940,1
15408,3985,1
15408,32234,1
15408,9012,5
15408,21484,1
15408,12468,1
15408,11297,1
15408,5186,1
15408,13872,1
15408,40153,1
15408,19290,1
15408,2265,1
15408,14785,1
15408,21783,1
15408,5168,1
15408,18892,1
15408,5216,1
15408,12204,5
15408,9571,1
15408,38296,1
15408,42691,1
15408,42697,1
15408,2249,1
15408,11486,1
15408,35348,1
15408,33075,1
15408,41219,1
15408,15054,4
15408,5174,1
15408,9789,5
15408,25,1
15408,18655,4
15408,8853,1
15408,5211,1
15418,3302,4
15418,34506,1
15418,27003,1
15418,6482,1
15418,32520,1
15418,6858,1
15418,6424,4
15418,6425,4
15418,33561,1
15418,33297,1
15418,15677,1
15418,2052,1
15418,6286,1
15418,31462,1
15418,30248,1
15418,4620,5
15418,3832,4
15418,1869,1
15459,2122,4
15462,22583,1
15497,2654,1
15497,15806,1
15497,5158,1
15497,7061,1
15510,7515,4
15589,43933,4
15589,19581,4
15602,37435,5
15602,151,5
15602,2187,1
15602,5213,4
15602,4953,4
15602,16059,4
15602,2122,4
15602,2872,1
15602,6872,1
15602,27451,4
15602,14748,5
15602,4954,1
15626,15101,3
15641,41219,1
15670,6294,4
15670,21060,4
15670,355,1
15670,32769,1
15678,5197,1
15686,5191,2
15700,25669,1
15700,15019,1
15783,15974,4
15788,5220,5
15812,40189,4
15819,19688,1
15819,21187,1
15819,43996,1
15819,36397,1
15819,7966,1
15819,7061,1
15822,19687,1
15834,13146,4
15845,5171,4
15845,43933,5
15845,5204,1
15852,15047,1
15865,9298,1
15874,5220,1
15890,1869,4
15918,31466,4
15941,12537,1
15945,23421,4
15945,17174,5
15945,4953,1
15945,28881,3
15945,18831,3
15945,29737,1
15945,11655,5
15945,11654,1
15945,25179,1
15957,41379,5
15957,43081,1
15957,21718,1
15957,9282,1
15957,43933,1
15957,43930,1
15957,13146,1
15957,249,1
15964,45183,1
15964,15438,1
15964,5196,1
16005,2187,1
16009,18943,5
16009,5196,4
16009,31104,3
16010,15676,4
16010,33807,4
16010,15746,5
16028,28940,1
16034,43930,3
16034,43342,1
16036,5187,1
16036,38855,1
16049,5191,1
16068,5220,4
16106,37435,1
16106,8954,5
16106,3985,1
16106,5190,1
16106,7531,1
16106,28,1
16106,3107,1
16106,13530,4
16106,4988,1
16106,19688,1
16106,43930,1
16106,14839,1
16106,7510,1
16106,29471,1
16106,43996,1
16106,5204,1
16106,41219,5
16106,3388,1
16106,5975,5
16106,43360,1
16106,1869,1
16106,27526,1
16106,23849,1
16106,7061,5
16110,22681,1
16113,29251,4
16114,5213,2
16121,18931,1
16125,2526,1
16130,19676,1
16130,5211,1
16141,14249,4
16155,4813,1
16155,33667,1
16155,5176,1
16155,5186,1
