BookID,Title,Author,5 stars,4 stars,3 stars,2 stars,1 star,Number of reviewers,Pages,Book format,Language,GenreLink,Series,PublishYear,isbn,Publisher,Image-URL-S,Image-URL-M,Image-URL-L
422,A Book of Common Prayer,Joan Didion,956,1454,955,272,68,349,272,Paperback,English,1043020,,1977,0679754865,Vintage Books USA,http://images.amazon.com/images/P/0679754865.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679754865.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679754865.01.LZZZZZZZ.jpg
425,Democracy,Joan Didion,686,950,688,157,35,237,234,Paperback,English,1214244,,1984,0679754857,Vintage Books USA,http://images.amazon.com/images/P/0679754857.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679754857.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679754857.01.LZZZZZZZ.jpg
416,Slow Learner: Early Stories,Thomas Pynchon,592,1490,1702,415,62,300,193,Paperback,English,1888601,,1984,0316724432,Back Bay Books,http://images.amazon.com/images/P/0316724432.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0316724432.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0316724432.01.LZZZZZZZ.jpg
424,Slouching Towards Bethlehem,Joan Didion,17555,15056,5828,1287,533,3067,238,Paperback,English,1844,,1968,0374521727,Farrar Straus Giroux,http://images.amazon.com/images/P/0374521727.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0374521727.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0374521727.01.LZZZZZZZ.jpg
434,Ghosts,Paul Auster,962,1847,1598,440,96,303,96,Paperback,English,121654,New York Trilogy,1986,014009735X,Penguin USA,http://images.amazon.com/images/P/014009735X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/014009735X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/014009735X.01.LZZZZZZZ.jpg
432,City of Glass,Paul Auster,4076,6201,3972,1222,347,1021,203,Paperback,English,2434710,New York Trilogy,1985,0140097317,Penguin Books,http://images.amazon.com/images/P/0140097317.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140097317.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140097317.01.LZZZZZZZ.jpg
447,Moon Palace,Paul Auster,6917,8687,4420,1154,435,1008,320,Paperback,English,168560,,1989,0140115854,Penguin Books,http://images.amazon.com/images/P/0140115854.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140115854.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140115854.01.LZZZZZZZ.jpg
453,The Music of Chance,Paul Auster,2773,4388,2413,490,98,529,217,Paperback,English,2382110,,1990,0140154078,Penguin Books,http://images.amazon.com/images/P/0140154078.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140154078.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140154078.01.LZZZZZZZ.jpg
456,Leviathan,Paul Auster,4552,6896,3472,643,132,753,275,Paperback,English,1128381,,1992,0140178139,Penguin Books,http://images.amazon.com/images/P/0140178139.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140178139.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140178139.01.LZZZZZZZ.jpg
463,The Red Notebook: True Stories,Paul Auster,994,1594,1242,261,44,310,104,Paperback,English,1892049,,1993,0811214982,New Directions Publishing Corporation,http://images.amazon.com/images/P/0811214982.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0811214982.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0811214982.01.LZZZZZZZ.jpg
478,Bowling Alone: The Collapse and Revival of American Community,Robert D. Putnam,1457,2282,1534,355,90,631,544,Paperback,English,4743,,2000,0743203046,Simon &amp; Schuster,http://images.amazon.com/images/P/0743203046.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743203046.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743203046.01.LZZZZZZZ.jpg
538,The Lovely Bones,Alice Sebold,641209,729436,484005,153078,73625,41207,532,Paperback,English,1145090,,2002,159413023X,Large Print Press,http://images.amazon.com/images/P/159413023X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/159413023X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/159413023X.01.LZZZZZZZ.jpg
539,Lovely in Her Bones,Sharyn McCrumb,373,628,482,83,11,56,224,Paperback,English,282259,Elizabeth MacPherson,1985,0345360354,Ballantine Books,http://images.amazon.com/images/P/0345360354.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345360354.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345360354.01.LZZZZZZZ.jpg
599,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto",Chuck Klosterman,18332,25188,17289,5976,2718,3501,272,Paperback,English,929649,,2003,0743236017,Scribner,http://images.amazon.com/images/P/0743236017.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743236017.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743236017.01.LZZZZZZZ.jpg
619,Vice,Jane Feather,107,188,181,63,25,26,419,Paperback,English,4871,V,1996,0553572490,Bantam,http://images.amazon.com/images/P/0553572490.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553572490.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553572490.01.LZZZZZZZ.jpg
642,Guidebook to Zen and the Art of Motorcycle Maintenance,"Ronald L. DiSanto, Thomas J. Steele",82,95,82,32,5,14,408,Paperback,English,4893,,1990,0688060692,Perennial Currents,http://images.amazon.com/images/P/0688060692.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0688060692.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0688060692.01.LZZZZZZZ.jpg
656,War and Peace,"Leo Tolstoy, Henry Gifford, Aylmer Maude, Louise Maude, Vladimir Levstik",127168,83892,42941,13350,7856,12284,1392,Paperback,English,4912783,Война и мир (4 volumes),1865,0192833987,Oxford University Press,http://images.amazon.com/images/P/0192833987.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0192833987.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0192833987.01.LZZZZZZZ.jpg
662,Atlas Shrugged,"Ayn Rand, Leonard Peikoff",129934,95614,65134,33479,37144,17792,1168,Paperback,English,817219,,1957,0452011876,Plume Books,http://images.amazon.com/images/P/0452011876.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452011876.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452011876.01.LZZZZZZZ.jpg
663,For the New Intellectual: The Philosophy of Ayn Rand,Ayn Rand,953,878,697,283,212,140,224,Paperback,English,3050431,,1961,0451163087,Signet Book,http://images.amazon.com/images/P/0451163087.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451163087.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451163087.01.LZZZZZZZ.jpg
665,The Virtue of Selfishness: A New Concept of Egoism,"Ayn Rand, Nathaniel Branden",3733,3450,2905,1258,1508,601,176,Paperback,English,443285,,1961,0451163931,Signet Book,http://images.amazon.com/images/P/0451163931.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451163931.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451163931.01.LZZZZZZZ.jpg
667,Anthem,Ayn Rand,35566,43460,34856,13616,7712,9471,105,Paperback,English,287946,,1938,0452281253,Plume Books,http://images.amazon.com/images/P/0452281253.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452281253.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452281253.01.LZZZZZZZ.jpg
668,We the Living,"Ayn Rand, Leonard Peikoff",9322,8996,5778,1682,754,1404,464,Paperback,English,1711534,,1936,0451187849,Signet Book,http://images.amazon.com/images/P/0451187849.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451187849.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451187849.01.LZZZZZZZ.jpg
669,Capitalism: The Unknown Ideal,"Ayn Rand, Nathaniel Branden, Alan Greenspan, Robert Hessen",1508,1147,780,259,215,190,340,Paperback,English,14095418,,1966,0451147952,Signet Book,http://images.amazon.com/images/P/0451147952.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451147952.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451147952.01.LZZZZZZZ.jpg
676,Sailing Alone Around the Room: New and Selected Poems,Billy Collins,6252,4423,1667,415,255,706,172,Paperback,English,752463,,2001,0375755195,Random House Trade,http://images.amazon.com/images/P/0375755195.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375755195.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375755195.01.LZZZZZZZ.jpg
685,The Natural,"Bernard Malamud, Kevin Baker",2168,3803,2975,986,351,843,231,Paperback,English,1433491,,1952,0374502005,"Farrar, Straus and Giroux",http://images.amazon.com/images/P/0374502005.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0374502005.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0374502005.01.LZZZZZZZ.jpg
707,Naked Pictures of Famous People,Jon   Stewart,2122,3074,2963,1017,345,481,164,Paperback,English,2133262,,1998,0688171621,Perennial Currents,http://images.amazon.com/images/P/0688171621.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0688171621.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0688171621.01.LZZZZZZZ.jpg
762,Crónica de una muerte anunciada,Gabriel García Márquez,43846,55264,28987,6578,1933,6840,118,ebook,Spanish,59137,,1981,1400034957,Vintage,http://images.amazon.com/images/P/1400034957.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1400034957.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1400034957.01.LZZZZZZZ.jpg
771,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Brian Greene,35118,33151,15079,3588,2141,2008,425,Paperback,English,907243,,1999,0375708111,Vintage,http://images.amazon.com/images/P/0375708111.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375708111.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375708111.01.LZZZZZZZ.jpg
816,Cryptonomicon,Neal Stephenson,50107,32859,13152,3768,1632,5382,1152,Mass Market Paperback,English,1166797,,1999,0060512806,Avon Books,http://images.amazon.com/images/P/0060512806.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060512806.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060512806.01.LZZZZZZZ.jpg
827,"The Diamond Age: Or, a Young Lady's Illustrated Primer","Neal Stephenson, Pedro Jorge Romero",37503,30881,13272,3330,1367,3529,499,Paperback,English,2181158,,1995,0553380966,Bantam,http://images.amazon.com/images/P/0553380966.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553380966.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553380966.01.LZZZZZZZ.jpg
826,The Big U,Neal Stephenson,529,1381,2114,804,171,246,308,Paperback,English,1973059,,1984,0380816032,Perennial,http://images.amazon.com/images/P/0380816032.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380816032.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380816032.01.LZZZZZZZ.jpg
830,Snow Crash,"Neal Stephenson, Guy Abadia",100624,79701,39513,13723,9683,9509,438,Paperback,English,493634,,1992,0553380958,Bantam,http://images.amazon.com/images/P/0553380958.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553380958.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553380958.01.LZZZZZZZ.jpg
842,The Psychology of Everyday Things,Donald A. Norman,13427,11925,4895,1167,410,2279,257,Hardcover,English,18518,,1988,0465067093,Basic Books,http://images.amazon.com/images/P/0465067093.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0465067093.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0465067093.01.LZZZZZZZ.jpg
872,The Illustrated Alchemist: A Fable about Following Your Dream,"Paulo Coelho, Alan R. Clarke, Mœbius",861066,650341,437638,180915,107152,85428,198,Hardcover,English,4835472,,1988,006019250X,HarperCollins Publishers,http://images.amazon.com/images/P/006019250X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/006019250X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/006019250X.01.LZZZZZZZ.jpg
890,Of Mice and Men,John Steinbeck,664587,709826,454453,137411,57412,36144,103,Paperback,English,40283,,1937,0142000671,Penguin Books,http://images.amazon.com/images/P/0142000671.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0142000671.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0142000671.01.LZZZZZZZ.jpg
933,Memoirs of a Geisha,Arthur Golden,738726,631286,301040,67766,27598,30923,497,Paperback,English,1558965,,1997,0099771519,Trafalgar Square,http://images.amazon.com/images/P/0099771519.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0099771519.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0099771519.01.LZZZZZZZ.jpg
935,Geisha of Gion,"Mineko Iwasaki, Rande Brown",6708,8222,5048,1293,506,1339,334,Paperback,English,18133,,2002,074343059X,Simon &amp; Schuster (Trade Division),http://images.amazon.com/images/P/074343059X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/074343059X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/074343059X.01.LZZZZZZZ.jpg
998,The Millionaire Next Door: The Surprising Secrets of America's Wealthy,"Thomas J. Stanley, William D. Danko",31874,28374,16492,3957,1463,3607,258,Paperback,English,5210,,1995,0671015206,Pocket,http://images.amazon.com/images/P/0671015206.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671015206.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671015206.01.LZZZZZZZ.jpg
1052,The Richest Man in Babylon,George S. Clason,63348,36692,17295,4367,1608,6744,194,Paperback,English,5265,,1926,0451205367,Signet Book,http://images.amazon.com/images/P/0451205367.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451205367.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451205367.01.LZZZZZZZ.jpg
1068,1776,"Peter  Stone, Sherman Edwards",657,398,206,58,18,34,192,Paperback,English,5275,,1972,0140481397,Penguin Books,http://images.amazon.com/images/P/0140481397.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140481397.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140481397.01.LZZZZZZZ.jpg
1111,The Power Broker: Robert Moses and the Fall of New York,Robert A. Caro,10111,3539,1429,573,445,1617,1246,Paperback,English,428384,,1974,0394720245,Vintage Books USA,http://images.amazon.com/images/P/0394720245.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0394720245.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0394720245.01.LZZZZZZZ.jpg
1120,Body For Life: 12 Weeks to Mental and Physical Strength,"Bill Phillips, Michael D'Orso",1123,1301,1214,335,100,287,201,Hardcover,English,862069,,1999,0060193395,HarperCollins,http://images.amazon.com/images/P/0060193395.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060193395.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060193395.01.LZZZZZZZ.jpg
1167,Junie B. Jones and a Little Monkey Business,"Barbara Park, Denise Brunkus",5457,3064,2692,803,377,702,68,Paperback,English,865981,Junie B. Jones,1993,0679838864,Random House Children's Books,http://images.amazon.com/images/P/0679838864.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679838864.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679838864.01.LZZZZZZZ.jpg
1171,Liar's Poker,Michael   Lewis,35511,32224,12996,2839,1395,2294,256,Paperback,English,855103,Liar's Poker,1989,0140143459,Penguin Books,http://images.amazon.com/images/P/0140143459.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140143459.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140143459.01.LZZZZZZZ.jpg
1226,Life of Pi,Yann Martel,484584,492107,273227,90189,47970,47914,401,Mass Market Paperback,English,1392700,,2001,0156030209,Harvest Books,http://images.amazon.com/images/P/0156030209.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0156030209.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0156030209.01.LZZZZZZZ.jpg
1252,Lincoln on Leadership: Executive Strategies for Tough Times,Donald T. Phillips,2664,2158,1074,215,87,334,193,Paperback,English,5434,,1992,0446394599,Warner Books,http://images.amazon.com/images/P/0446394599.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446394599.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446394599.01.LZZZZZZZ.jpg
1246,The Leadership Challenge,"James M. Kouzes, Barry Z. Posner",4721,4217,2343,581,217,435,458,Paperback,English,1756095,,1987,0787968331,Jossey-Bass,http://images.amazon.com/images/P/0787968331.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0787968331.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0787968331.01.LZZZZZZZ.jpg
1274,"Men Are from Mars, Women Are from Venus",John Gray,44039,49267,47499,19101,10851,6092,368,Paperback,English,55001,,1992,0060574216,Perennial Currents,http://images.amazon.com/images/P/0060574216.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060574216.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060574216.01.LZZZZZZZ.jpg
1295,The Clan of the Cave Bear,Jean M. Auel,96062,79432,43971,11799,4751,6760,512,Paperback,English,1584694,Earth's Children ,1980,0553381679,Bantam,http://images.amazon.com/images/P/0553381679.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553381679.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553381679.01.LZZZZZZZ.jpg
1296,The Clan of the Cave Bear,Jean M. Auel,96071,79437,43972,11799,4751,6760,468,Hardcover,English,1584694,Earth's Children ,1980,0517542021,Crown Publishers,http://images.amazon.com/images/P/0517542021.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0517542021.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0517542021.01.LZZZZZZZ.jpg
1301,Moneyball: The Art of Winning an Unfair Game,Michael   Lewis,50580,39207,13188,2780,1932,5092,317,Paperback,English,416305,,2003,0393324818,W. W. Norton &amp; Company,http://images.amazon.com/images/P/0393324818.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0393324818.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0393324818.01.LZZZZZZZ.jpg
1303,The 48 Laws of Power,"Robert Greene, Joost Elffers",41805,25396,12610,4283,2688,4429,452,Paperback,English,1297604,,1998,0140280197,Penguin Putnam,http://images.amazon.com/images/P/0140280197.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140280197.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140280197.01.LZZZZZZZ.jpg
1307,Fire Sea,"Margaret Weis, Tracy Hickman",6601,6922,3747,639,86,237,414,Paperback,English,728299,The Death Gate Cycle,1991,0553295411,Bantam,http://images.amazon.com/images/P/0553295411.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553295411.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553295411.01.LZZZZZZZ.jpg
1317,Tides of War,Steven Pressfield,1219,1724,1023,216,54,214,448,Paperback,English,544748,,2000,0553381393,Bantam,http://images.amazon.com/images/P/0553381393.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553381393.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553381393.01.LZZZZZZZ.jpg
1319,The War of Art: Break Through the Blocks & Win Your Inner Creative Battles,"Steven Pressfield, Robert McKee",32915,23693,13503,5250,3044,6272,168,Paperback,English,722104,,2002,0446691437,Warner Books,http://images.amazon.com/images/P/0446691437.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446691437.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446691437.01.LZZZZZZZ.jpg
1318,Last of the Amazons,Steven Pressfield,731,1000,748,229,61,189,400,Paperback,English,1743897,,2002,0553382047,Bantam,http://images.amazon.com/images/P/0553382047.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553382047.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553382047.01.LZZZZZZZ.jpg
1326,Phaedrus and Letters VII and VIII,"Plato, Walter Hamilton",91,89,51,8,1,22,160,Paperback,English,5500,,1973,0140442758,Penguin Books,http://images.amazon.com/images/P/0140442758.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140442758.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140442758.01.LZZZZZZZ.jpg
1362,The Histories,"Herodotus, Aubrey de Sélincourt, John M. Marincola",17225,14260,8976,2656,1669,1243,716,Paperback,English,488198,,2003,0140449086,Penguin Books,http://images.amazon.com/images/P/0140449086.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140449086.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140449086.01.LZZZZZZZ.jpg
